No;cluster;glmmML;glmmML_1;glmmML_2;glmmML_3;;
1;1;1.0000;10.6974;11.3672;10.6020;;
2;1;0.0000;10.7334;11.1837;10.9070;;
3;1;0.0000;10.7334;11.2013;10.9070;;
4;2;0.0000;10.6135;11.2705;10.5039;;
5;2;0.0000;10.6311;11.2899;10.5766;;
6;2;1.0000;10.6444;11.3685;10.6732;;
7;3;0.0000;11.0644;11.1167;10.6248;;
8;3;0.0000;10.9758;11.2876;10.6804;;
9;3;1.0000;10.9322;11.1831;10.7647;;
10;4;0.0000;10.6518;11.3473;10.7392;;
11;4;1.0000;10.5532;11.3203;10.4756;;
12;4;1.0000;10.5930;11.2037;10.7026;;
13;5;0.0000;10.7478;11.1326;10.6078;;
14;5;0.0000;10.6725;11.1422;10.7043;;
15;5;0.0000;10.6667;11.1949;10.8440;;
16;6;1.0000;10.9207;11.0830;10.6348;;
17;6;0.0000;10.7789;11.0993;10.8509;;
18;6;1.0000;10.8100;11.1917;10.8761;;
19;7;1.0000;10.7110;11.0717;10.2047;;
20;7;0.0000;10.6639;11.2700;10.4406;;
21;7;1.0000;10.7258;11.2602;10.6405;;
22;8;1.0000;10.6155;11.1784;10.4887;;
23;8;0.0000;10.7012;11.1395;10.4604;;
24;8;0.0000;10.7556;11.0562;10.6098;;
25;9;0.0000;10.7507;11.0683;10.3708;;
26;9;0.0000;10.7048;11.0837;10.6839;;
27;9;0.0000;10.8421;11.0677;10.8209;;
28;10;0.0000;10.6106;10.9755;10.2660;;
29;10;0.0000;10.6681;11.1342;10.4401;;
30;10;0.0000;10.6993;11.0409;10.7110;;
31;11;0.0000;10.8172;11.0509;10.6823;;
32;11;0.0000;10.7874;10.9961;10.7843;;
33;11;0.0000;10.7592;11.1877;11.1937;;
34;12;0.0000;10.8448;10.9628;10.2570;;
35;12;0.0000;10.7600;11.0401;10.4342;;
36;12;0.0000;10.7428;11.2013;10.5335;;
37;13;0.0000;10.4896;11.2915;10.4474;;
38;13;1.0000;10.4460;11.3670;10.4838;;
39;13;1.0000;10.4889;11.4773;10.6014;;
40;14;0.0000;10.5313;11.0360;10.0856;;
41;14;0.0000;10.4273;11.0782;10.4511;;
42;14;1.0000;10.3116;11.2290;10.8890;;
43;15;1.0000;10.7185;11.1839;10.4639;;
44;15;0.0000;10.5469;11.2986;10.5828;;
45;15;0.0000;10.6207;11.2926;10.6879;;
46;16;0.0000;10.2966;11.0324;10.6338;;
47;16;1.0000;10.6619;11.0622;10.7319;;
48;16;0.0000;10.7230;11.2180;10.9138;;
49;17;1.0000;10.8148;11.0712;10.5834;;
50;17;0.0000;10.7250;11.0889;10.5815;;
51;17;1.0000;10.7454;11.3079;10.8283;;
52;18;0.0000;10.4205;10.9927;10.3037;;
53;18;1.0000;10.4104;11.1053;10.3357;;
54;18;0.0000;10.5493;11.2651;10.4472;;
55;19;1.0000;10.6092;11.1889;10.5172;;
56;19;1.0000;10.7860;11.2100;10.6793;;
57;19;0.0000;10.7205;11.2668;10.7345;;
58;20;0.0000;10.4952;11.1154;10.4003;;
59;20;0.0000;10.4426;11.1561;10.3945;;
60;20;0.0000;10.4366;11.4311;10.6405;;
61;21;0.0000;10.4621;11.0462;10.1650;;
62;21;1.0000;10.5252;11.1433;10.2495;;
63;21;1.0000;10.6221;11.1799;10.4649;;
